Date,T,RH,Gas,Value
2004-08-09,-9.852430555555625,9.186110999849165,NOx,608.3229166666666
2004-08-10,31.54791663090383,43.88124974568688,NOx,747.9583333333334
2004-08-11,31.499652796321495,46.00381931331421,NOx,778.3541666666666
2004-08-12,30.733333369095998,47.589583118756586,NOx,824.3958333333334
2004-08-13,29.80729161368488,44.468055744965945,NOx,935.9548611111113
2004-08-14,29.95416667064026,41.792708337306955,NOx,954.21875
2004-08-15,29.814583301544086,37.769791642824885,NOx,1033.2395833333333
2004-08-16,30.07083327902691,30.23368044363134,NOx,939.2326388888887
2004-08-17,30.39166657129917,33.846874992052705,NOx,845.5416666666666
2004-08-18,29.84479149182646,37.410416702429465,NOx,811.2395833333334
2004-08-19,32.22916660043929,41.39618070920307,NOx,842.6631944444458
2004-08-20,30.62499990065896,45.253125131130254,NOx,856.2395833333334
2004-08-21,26.797569447093498,37.68159721295042,NOx,1014.9618055555553
2004-08-22,27.54583342870083,38.43541663885115,NOx,958.8125
2004-08-23,28.00625006357825,34.8270833988985,NOx,888.0520833333334
2004-08-24,27.982291579246507,35.986805558204665,NOx,816.8715277777779
2004-08-25,28.61979160706204,42.145833313465154,NOx,768.6354166666666
2004-08-26,-144.07291668653485,-138.6729166110357,NOx,102.52083333333333
2004-08-27,-200.0,-200.0,NOx,-200.0
2004-08-28,-0.6135415236155429,9.30729166666667,NOx,708.6145833333334
2004-08-29,27.521875050332834,45.0003471043375,NOx,790.9548611111113
2004-08-30,27.07812507947274,46.15416655937825,NOx,709.6458333333334
2004-08-31,27.293749968210875,46.17291682958595,NOx,692.25
2004-09-01,27.05833326445679,42.090277632077495,NOx,678.4236111111112
2004-09-02,28.911111182636756,38.079166531562834,NOx,668.8229166666666
2004-09-03,29.981597099039252,37.22604163156617,NOx,658.7777777777779
2004-09-04,30.365625123182955,34.64375009139371,NOx,716.3541666666666
2004-09-05,29.216666599114703,27.228124976158124,NOx,976.0833333333334
2004-09-06,26.64270834790346,36.39791676070962,NOx,875.2083333333334
2004-09-07,18.046874960263548,23.66979165871933,NOx,728.3020833333334
2004-09-08,-133.73229165871942,-133.68437500794735,NOx,116.23958333333333
2004-09-09,28.513541758060498,26.559374998013208,NOx,951.3854166666666
2004-09-10,27.917708403534334,30.607291751437746,NOx,910.6875
2004-09-11,27.21354162693021,35.541666646798454,NOx,880.3125
2004-09-12,24.653472224871333,55.25034717718771,NOx,837.1701388888887
2004-09-13,26.260416626930294,49.98854180177051,NOx,731.1041666666666
2004-09-14,25.201041738192128,55.95312484105434,NOx,775.7395833333334
2004-09-15,22.84548603826092,67.7604166401757,NOx,708.2256944444447
2004-09-16,21.429166615009247,61.10624980926525,NOx,781.8020833333334
2004-09-17,21.799305644300173,48.5229167673323,NOx,980.3472222222208
2004-09-18,24.019791622956586,38.860416571299204,NOx,995.0104166666666
2004-09-19,24.827083408832546,43.921875079472834,NOx,824.6145833333334
2004-09-20,25.56909710831117,43.267708248562236,NOx,747.3784722222221
2004-09-21,24.717708249886837,47.611458341280716,NOx,712.1458333333334
2004-09-22,24.610416611035713,51.27187512318297,NOx,699.3125
2004-09-23,25.49930545356546,50.78958340485889,NOx,713.0451388888874
2004-09-24,21.134375095367417,58.60833326975506,NOx,787.0625
2004-09-25,17.850000030464585,40.98055554760829,NOx,1127.621527777778
2004-09-26,18.428125053644084,42.44479167461396,NOx,968.4791666666666
2004-09-27,19.01666665077217,42.44895819822946,NOx,813.5833333333334
2004-09-28,19.89201383458246,42.38749985562438,NOx,765.1770833333334
2004-09-29,20.994791656732584,44.05208321412409,NOx,749.7291666666666
2004-09-30,21.286458373069788,53.09166673819232,NOx,672.59375
2004-10-01,12.824305607212878,49.380555550257384,NOx,570.8576388888888
2004-10-02,22.811458329359624,57.387500047683716,NOx,672.9479166666666
2004-10-03,23.001041736867705,56.39791668785946,NOx,750.2048611111113
2004-10-04,22.172916611035628,56.58854142824799,NOx,669.5208333333334
2004-10-05,23.16458322604504,53.548958341280674,NOx,643.3229166666666
2004-10-06,22.773263851801545,55.64479168256138,NOx,616.8194444444446
2004-10-07,23.122916718323996,54.558333476384576,NOx,615.4166666666666
2004-10-08,23.28541664282479,54.939583341280546,NOx,611.15625
2004-10-09,24.884374969535333,54.79444426960416,NOx,591.3715277777779
2004-10-10,22.08020830154413,66.91666694482166,NOx,762.8645833333334
2004-10-11,19.92777779367237,67.12569448682994,NOx,705.6388888888887
2004-10-12,17.749999860922454,57.202083269755036,NOx,859.4791666666666
2004-10-13,15.380208313465252,54.92083334922784,NOx,1015.4270833333334
2004-10-14,17.79131954908375,55.77152803209083,NOx,872.4548611111113
2004-10-15,18.327083359162,64.60208340485876,NOx,730.2708333333334
2004-10-16,17.419097241428123,62.106597171889426,NOx,858.875
2004-10-17,17.962500025828707,55.393750111261916,NOx,926.7708333333334
2004-10-18,17.346875001986877,60.38124994436897,NOx,697.78125
2004-10-19,18.21423623959221,67.016319460339,NOx,587.6041666666666
2004-10-20,21.716666599114745,66.21874980131787,NOx,495.4479166666667
2004-10-21,23.818750043709997,60.47291624546051,NOx,558.5208333333334
2004-10-22,22.529166645473918,61.66041674878858,NOx,581.0902777777779
2004-10-23,21.680208305517837,62.49895842870083,NOx,620.1145833333334
2004-10-24,21.354861127005673,62.78784754541175,NOx,680.6666666666666
2004-10-25,18.661458323399206,69.74895854791004,NOx,563.5208333333334
2004-10-26,19.53125005960458,66.22187471389775,NOx,582.2916666666666
2004-10-27,18.43124993973313,72.33854203753995,NOx,666.1805555555554
2004-10-28,18.37604167064029,67.79062513510384,NOx,674.90625
2004-10-29,19.447916646798333,73.89583313465126,NOx,710.6666666666666
2004-10-30,19.561458216773083,71.15937512450748,NOx,635.1701388888888
2004-10-31,20.854166686534793,68.81979187329604,NOx,764.375
2004-11-01,21.23437503311371,70.09270836247343,NOx,604.3020833333334
2004-11-02,20.670833329359663,64.49583327770235,NOx,596.8020833333334
2004-11-03,21.535416583220165,58.016666452090014,NOx,654.03125
2004-11-04,20.585069414642167,62.00381945239167,NOx,605.0104166666666
2004-11-05,19.341666787862874,62.23333334922797,NOx,618.90625
2004-11-06,18.282291690508547,63.48229173819234,NOx,653.78125
2004-11-07,15.880208303530921,45.860069447093416,NOx,1016.8194444444447
2004-11-08,11.116666694482175,50.616666634877454,NOx,988.7604166666666
2004-11-09,8.033333328862978,64.78402805328379,NOx,837.1388888888887
2004-11-10,8.748958364129084,71.81458310286203,NOx,948.1770833333334
2004-11-11,10.721874947349233,75.70520830154418,NOx,680.3229166666666
2004-11-12,15.278819438483998,61.90729150507183,NOx,840.78125
2004-11-13,17.33125002185504,53.84270850817362,NOx,800.125
2004-11-14,10.352083340287178,44.30729164679851,NOx,1678.6875
2004-11-15,11.961805631717086,35.07222215334575,NOx,1102.8888888888875
2004-11-16,13.307291696469038,36.198958297570506,NOx,910.46875
2004-11-17,10.939236033293929,51.693403005599954,NOx,730.9756944444447
2004-11-18,12.752083336313502,60.87499996026357,NOx,645.3958333333334
2004-11-19,15.858333329359708,53.78125005960462,NOx,727.2916666666666
2004-11-20,10.789583335320161,26.43229163024162,NOx,946.7604166666666
2004-11-21,7.638541708389888,42.91354155540471,NOx,883.8645833333334
2004-11-22,6.451041673620547,54.32500018013841,NOx,644.4826388888888
2004-11-23,10.731250062584747,75.31354165077212,NOx,511.8125
2004-11-24,11.241666699449278,75.32187489668533,NOx,591.9270833333334
2004-11-25,10.019097228844933,63.45590265591938,NOx,645.75
2004-11-26,12.494791686534903,66.78749978542332,NOx,568.8229166666666
2004-11-27,13.768750081459624,75.31354133288063,NOx,629.34375
2004-11-28,10.640277793010142,72.66458345784078,NOx,834.3125
2004-11-29,13.770833343267412,67.26145839691154,NOx,813.2291666666666
2004-11-30,12.99409725268687,71.59409713745124,NOx,981.8958333333334
2004-12-01,10.895833263794671,76.99583323796593,NOx,1490.28125
2004-12-02,14.471874952316204,71.227083603541,NOx,886.4895833333334
2004-12-03,15.248263825972877,76.96736123826771,NOx,595.1041666666666
2004-12-04,12.489583313465126,81.1041666666667,NOx,705.8020833333334
2004-12-05,12.41249999403954,71.88125002384187,NOx,958.0833333333334
2004-12-06,15.362847291760913,63.71423611376013,NOx,748.6111111111126
2004-12-07,14.860416730244916,60.487500071525574,NOx,789.2916666666666
2004-12-08,14.348611093229708,64.53819453716271,NOx,840.8784722222221
2004-12-09,14.532291720310957,55.37708342075357,NOx,1207.0520833333333
2004-12-10,14.283333371082959,29.638541698455754,NOx,1452.0208333333333
2004-12-11,13.430902770823893,31.155902703603207,NOx,859.5034722222221
2004-12-12,9.973958358168685,51.627083559831,NOx,713.6458333333334
2004-12-13,10.103125045696883,56.78541676203414,NOx,768.3125
2004-12-14,-51.36319445570307,-11.956250071525583,NOx,417.0590277777779
2004-12-15,-200.0,-200.0,NOx,-200.0
2004-12-16,-200.0,-200.0,NOx,-200.0
2004-12-17,-164.51041668653488,-154.51562507947284,NOx,-54.1875
2004-12-18,12.313541680574382,44.88437505563103,NOx,952.4375
2004-12-19,5.284027769333787,62.75347219573117,NOx,807.8645833333334
2004-12-20,8.704166680574414,53.71979173024499,NOx,995.0416666666666
2004-12-21,6.669097284475971,38.66493060853741,NOx,1008.8923611111113
2004-12-22,6.606250012914317,40.78333324193946,NOx,911.5520833333334
2004-12-23,5.7322916515792715,49.103125095367425,NOx,697.0625
2004-12-24,-36.02291666467989,4.436111079322008,NOx,397.34375
2004-12-25,10.264583359161962,69.88645859559365,NOx,567.3020833333334
2004-12-26,12.045833319425627,74.79375012715654,NOx,919.25
2004-12-27,12.550347185797124,65.4586805237664,NOx,837.7743055555542
2004-12-28,11.334374984105471,64.5385417143503,NOx,735.625
2004-12-29,10.31666661964522,59.11041665077217,NOx,930.9305555555553
2004-12-30,9.783333321412425,40.56979155540467,NOx,1005.84375
2004-12-31,9.349999999006657,39.33958325783412,NOx,1016.0625
2005-01-01,6.8725694724255035,50.808680501249064,NOx,782.3993055555553
2005-01-02,-19.247916661202893,26.86874973773949,NOx,681.4583333333334
2005-01-03,-200.0,-200.0,NOx,-200.0
2005-01-04,-200.0,-200.0,NOx,-200.0
2005-01-05,2.4718750317891067,54.78541676203408,NOx,534.9791666666666
2005-01-06,13.448958386977537,61.063541611035674,NOx,758.6180555555553
2005-01-07,8.455208361148795,72.04166658719379,NOx,690.5208333333334
2005-01-08,10.385416641831407,65.75729187329611,NOx,653.4895833333334
2005-01-09,14.428472171227083,59.00347197055817,NOx,756.4965277777779
2005-01-10,13.320833325385957,68.64062523841854,NOx,607.5729166666666
2005-01-11,12.789583285649542,64.09270850817352,NOx,592.375
2005-01-12,11.96215272612043,65.68298610051467,NOx,556.0
2005-01-13,9.990625008940707,69.5625003973643,NOx,623.7395833333334
2005-01-14,8.088541671633688,71.72951422797307,NOx,615.6875
2005-01-15,6.4312500134110335,70.20104189713801,NOx,691.9583333333334
2005-01-16,7.524999993542792,47.77812494834267,NOx,929.2291666666666
2005-01-17,6.660069471432141,46.91527760691113,NOx,756.9618055555542
2005-01-18,5.282291658222708,66.26875003178928,NOx,667.2291666666666
2005-01-19,7.823958274390965,64.99409728580055,NOx,916.1145833333334
2005-01-20,10.068750033775926,44.24999994039525,NOx,782.3333333333334
2005-01-21,9.090625017881441,59.06979191303257,NOx,560.28125
2005-01-22,9.93715283440225,55.85138901074731,NOx,600.7673611111112
2005-01-23,5.8197916746139535,53.87812507152563,NOx,845.9375
2005-01-24,7.668750002980218,47.88333328564963,NOx,909.0729166666666
2005-01-25,4.509027770823904,50.969097163942074,NOx,1164.2534722222208
2005-01-26,4.213541646798453,49.477083285649606,NOx,1129.8958333333333
2005-01-27,5.267708326379455,39.614930404557214,NOx,997.0590277777779
2005-01-28,-55.51597222520246,-24.010416560702833,NOx,635.2256944444447
2005-01-29,-14.272916666542494,28.563541730244793,NOx,1024.6666666666667
2005-01-30,4.848611128826934,37.8329859972,NOx,1136.71875
2005-01-31,7.273958322902509,31.809374829133336,NOx,842.1770833333334
2004-03-10,12.020833373069665,54.88333368301383,O3,1096.0416666666667
2004-03-11,9.833333318432162,64.06979143619533,O3,885.03125
2004-03-12,11.292708372076397,51.107291618983,O3,1084.21875
2004-03-13,12.866319467624047,51.530902922153466,O3,1245.78125
2004-03-14,16.01666662096979,48.84375005960464,O3,1234.1770833333333
2004-03-15,17.37083331743875,50.32083342472705,O3,1439.0416666666667
2004-03-16,18.627777765194498,44.82500007417471,O3,1322.475694444446
2004-03-17,18.772916734218516,41.16562508543333,O3,1405.6770833333333
2004-03-18,17.760763949818205,44.08472221427501,O3,1300.805555555554
2004-03-19,14.19479161500925,57.90416665871937,O3,1095.7083333333333
2004-03-20,15.859375019868166,52.171875198682216,O3,1018.9583333333334
2004-03-21,17.20486106806325,52.44340299235453,O3,954.2534722222221
2004-03-22,17.363541672627125,44.83541659514108,O3,857.78125
2004-03-23,12.122569508022762,60.46979147858079,O3,892.6354166666666
2004-03-24,11.668749998013249,59.09791628519695,O3,909.7708333333334
2004-03-25,11.630208318432203,58.797916769981384,O3,800.2395833333334
2004-03-26,11.667708345585465,51.29513874981137,O3,888.34375
2004-03-27,12.585416639844533,46.54687486092238,O3,900.6458333333334
2004-03-28,13.463541711370203,45.72604167461396,O3,783.6770833333334
2004-03-29,13.392013915710919,37.65486114554933,O3,630.8159722222221
2004-03-30,15.511458327372745,34.45520840088533,O3,1003.7708333333334
2004-03-31,13.579166710376748,55.03576360808467,O3,904.0034722222208
2004-04-01,-11.426041679249876,19.74201385180158,O3,986.3159722222208
2004-04-02,17.944791615009294,49.104166487852616,O3,1197.1875
2004-04-03,19.129513869682956,45.696180601914755,O3,1140.2708333333333
2004-04-04,18.891666720310877,50.16041656335187,O3,824.6875
2004-04-05,16.862500061591497,53.94687497615815,O3,1069.84375
2004-04-06,16.922222250037752,48.207638820012335,O3,941.0659722222221
2004-04-07,14.318750023841874,54.71041651566831,O3,685.3020833333334
2004-04-08,5.559027820825553,39.00763863987391,O3,1030.7361111111095
2004-04-09,-191.16458333532015,-188.83958331743875,O3,-143.69791666666666
2004-04-10,15.085416654745702,49.17083332935963,O3,872.4375
2004-04-11,14.774305563833957,43.76250021987496,O3,631.6354166666666
2004-04-12,12.196874986092254,52.971875111261916,O3,462.4895833333333
2004-04-13,13.062499960263628,53.050000031789125,O3,941.8541666666666
2004-04-14,15.492361091905126,47.352430688010294,O3,1104.2083333333333
2004-04-15,14.82916668057443,51.21562496821088,O3,1351.6770833333333
2004-04-16,14.098263859748831,69.34062525961129,O3,1221.4895833333333
2004-04-17,15.54375005761775,64.27812508742007,O3,838.0729166666666
2004-04-18,15.587500015894584,64.14270850022642,O3,768.84375
2004-04-19,13.602430595291926,67.43055563502848,O3,869.4340277777779
2004-04-20,16.265624960263626,56.91250016291929,O3,1088.6979166666667
2004-04-21,19.09062506424054,44.994444608688326,O3,1154.71875
2004-04-22,21.05416664481162,39.29687503973634,O3,1139.25
2004-04-23,21.229166636864377,39.143750091393734,O3,1387.9479166666667
2004-04-24,20.08159728182692,48.51840254333297,O3,1119.1180555555554
2004-04-25,15.61770835518846,41.19375010331466,O3,514.0833333333334
2004-04-26,16.80312501390779,38.55104178190229,O3,650.6354166666666
2004-04-27,20.612152811553617,35.55208314127392,O3,953.28125
2004-04-28,21.08958333730696,42.77604158719393,O3,1291.21875
2004-04-29,18.91388893127442,51.195139037238164,O3,1364.8229166666667
2004-04-30,17.98958333333329,66.56562523047128,O3,1305.9270833333333
2004-05-01,20.134375045696792,52.17812492450084,O3,904.4375
2004-05-02,19.58819453583821,49.55694433715615,O3,871.8993055555553
2004-05-03,21.237499952316252,48.74270846446354,O3,1029.59375
2004-05-04,18.018749932448127,66.27500013510387,O3,929.7916666666666
2004-05-05,16.23402772678271,66.88749998145636,O3,870.96875
2004-05-06,14.31458333134654,62.782291452089915,O3,795.2604166666666
2004-05-07,15.455208424064828,55.58888876438143,O3,814.3125
2004-05-08,14.280208364129074,59.312500079472784,O3,767.0520833333334
2004-05-09,15.260416567325706,56.91770823796597,O3,813.6041666666666
2004-05-10,17.94166671898642,50.464583092265606,O3,1010.1597222222208
2004-05-11,18.97083328167588,48.049999972184416,O3,1202.03125
2004-05-12,17.215277747975502,56.319444378217135,O3,1182.1354166666667
2004-05-13,17.67083325982087,51.33124995231629,O3,980.4479166666666
2004-05-14,21.819791664679794,37.307291626930216,O3,1157.3125
2004-05-15,21.039236055480078,34.38993053303817,O3,975.4513888888887
2004-05-16,22.359374950329453,34.83125005165737,O3,773.5208333333334
2004-05-17,21.34583342075346,26.02083321412404,O3,798.53125
2004-05-18,23.740972287124958,30.984722269905742,O3,1074.9131944444446
2004-05-19,22.989583323399255,37.6895833214125,O3,1076.375
2004-05-20,23.642361111111086,37.43437500132442,O3,1087.055555555554
2004-05-21,23.47187508145971,34.72812499602636,O3,1107.8541666666667
2004-05-22,22.042708377043457,42.352083365122425,O3,1080.0833333333333
2004-05-23,22.35659726460779,41.75972240500979,O3,765.7881944444447
2004-05-24,19.946874986092254,25.66145820419,O3,616.96875
2004-05-25,-23.920833349227916,-24.78645826379463,O3,696.34375
2004-05-26,-57.951736052831045,-61.50069436762066,O3,643.5972222222208
2004-05-27,22.86354162295658,32.0749998291335,O3,1027.6875
2004-05-28,21.332291672627168,41.12812505165733,O3,918.8854166666666
2004-05-29,20.268750078148287,39.063194586170994,O3,615.5763888888888
2004-05-30,23.715624948342583,31.282291730244992,O3,656.7604166666666
2004-05-31,22.79687496026362,42.868750095367325,O3,868.1666666666666
2004-06-01,20.33229162295667,66.1451389127307,O3,1066.75
2004-06-02,23.89166669050863,52.67499973376587,O3,823.0833333333334
2004-06-03,23.300694339805247,45.93993061780921,O3,992.59375
2004-06-04,23.3947916229565,39.42916671435041,O3,833.1770833333334
2004-06-05,23.8729166785875,45.05833335717512,O3,852.3333333333334
2004-06-06,21.897569537162706,48.71250023444492,O3,629.1423611111112
2004-06-07,25.553124904632455,37.70104177792862,O3,957.1458333333334
2004-06-08,27.319791575272877,38.34479175011308,O3,1095.5833333333333
2004-06-09,29.437500139077414,35.847916752099955,O3,1179.1770833333333
2004-06-10,29.025000015894715,36.66875000794734,O3,1127.8333333333333
2004-06-11,28.420138849152377,29.578125092718278,O3,1048.8819444444446
2004-06-12,27.324999948342622,33.56250000000004,O3,868.03125
2004-06-13,22.294791718324124,42.84166661898288,O3,498.1145833333333
2004-06-14,22.18090277910242,43.88472216659117,O3,600.1493055555554
2004-06-15,26.586458206176747,36.064583361148884,O3,935.78125
2004-06-16,25.944097134802046,41.97708327902687,O3,932.8541666666666
2004-06-17,25.28854167461383,42.62395834922788,O3,1007.6145833333334
2004-06-18,28.23333326975508,38.00937501589455,O3,961.59375
2004-06-19,-68.06979166799121,-58.29687494701804,O3,382.13194444444457
2004-06-20,-200.0,-200.0,O3,-200.0
2004-06-21,-12.148958305517782,-5.416666527589257,O3,649.9270833333334
2004-06-22,25.508333245913207,37.974652806917796,O3,1001.4652777777779
2004-06-23,27.218750059604716,36.50937487681704,O3,1116.21875
2004-06-24,27.800694505373666,41.32569440868168,O3,843.9965277777792
2004-06-25,27.879166702429455,33.69999991854034,O3,933.84375
2004-06-26,28.094791630903924,32.23749992251404,O3,869.7291666666666
2004-06-27,31.232985986603584,33.676041563351795,O3,846.9583333333334
2004-06-28,31.093750079472784,33.19270849227899,O3,1042.1979166666667
2004-06-29,31.12916656335196,37.05937486886975,O3,1169.9583333333333
2004-06-30,31.606944203376756,38.64548624224134,O3,1257.5486111111113
2004-07-01,30.442708313465047,39.68749998013169,O3,1059.5104166666667
2004-07-02,30.194444411330796,33.77569438351521,O3,1031.2743055555554
2004-07-03,28.712500055631082,31.892708261807797,O3,857.1041666666666
2004-07-04,29.066666603088464,35.59062491854038,O3,752.2604166666666
2004-07-05,29.558680448267168,31.008680638339666,O3,1047.7847222222208
2004-07-06,30.529166837533378,31.147916565338747,O3,1308.125
2004-07-07,32.38090279367233,25.412500080135157,O3,1402.0
2004-07-08,32.47395825386055,28.202083379030213,O3,1383.9895833333333
2004-07-09,28.996874948342622,31.215625007947335,O3,901.3645833333334
2004-07-10,26.618055529064673,35.73472223016946,O3,636.4756944444446
2004-07-11,25.76249992847438,36.09999996423716,O3,627.7604166666666
2004-07-12,22.751041650772166,40.79166678587588,O3,867.9270833333334
2004-07-13,24.890277710225792,34.71909715069667,O3,1061.934027777778
2004-07-14,27.600000023841915,28.468749950329368,O3,1122.8020833333333
2004-07-15,27.85763886902063,32.60069441795347,O3,1013.8854166666666
2004-07-16,28.627083400885244,30.99166668454812,O3,1039.0
2004-07-17,29.821874976158085,29.22395834326745,O3,962.5
2004-07-18,30.546527657243875,26.90138893657267,O3,775.8645833333334
2004-07-19,31.136458297570538,28.80312522252404,O3,1180.3020833333333
2004-07-20,32.22083342075346,29.233333249886744,O3,1280.1770833333333
2004-07-21,32.36284722222221,30.8121528062555,O3,1197.3055555555554
2004-07-22,32.99791651964192,33.087500015894626,O3,1354.9895833333333
2004-07-23,32.556944469610876,31.853472123543416,O3,1220.194444444446
2004-07-24,30.1135418017705,39.881250123183044,O3,868.2604166666666
2004-07-25,26.760416587193756,49.76041666666666,O3,581.1979166666666
2004-07-26,30.101041628254794,35.60937488079076,O3,806.3506944444447
2004-07-27,28.016666551430962,32.47187497218446,O3,758.3958333333334
2004-07-28,28.37916654348375,26.457291662693084,O3,908.6979166666666
2004-07-29,29.456597149372044,28.301388853126042,O3,935.0451388888887
2004-07-30,30.021874984105498,37.0437500278155,O3,1008.90625
2004-07-31,21.460069590144627,28.206944353050748,O3,822.8368055555553
2004-08-01,30.653124908606205,42.12083349625262,O3,670.3645833333334
2004-08-02,30.538541754086747,43.63333316644033,O3,763.7604166666666
2004-08-03,30.706944386164334,41.35138894451983,O3,898.90625
2004-08-04,30.581250051657335,42.0635414322218,O3,871.9895833333334
2004-08-05,26.29791672362229,56.64791669448212,O3,899.8125
2004-08-06,26.483333289623207,58.03229194879529,O3,1104.1354166666667
2004-08-07,29.10208326578133,46.357291718324035,O3,772.90625
2004-08-08,28.046180691984002,50.14513884650328,O3,665.3506944444446
2004-08-09,-9.852430555555625,9.186110999849165,O3,738.5763888888874
2004-08-10,31.54791663090383,43.88124974568688,O3,943.2916666666666
2004-08-11,31.499652796321495,46.00381931331421,O3,868.9097222222208
2004-08-12,30.733333369095998,47.589583118756586,O3,762.1354166666666
2004-08-13,29.80729161368488,44.468055744965945,O3,598.59375
2004-08-14,29.95416667064026,41.792708337306955,O3,609.5833333333334
2004-08-15,29.814583301544086,37.769791642824885,O3,609.3541666666666
2004-08-16,30.07083327902691,30.23368044363134,O3,706.9583333333334
2004-08-17,30.39166657129917,33.846874992052705,O3,811.7708333333334
2004-08-18,29.84479149182646,37.410416702429465,O3,801.28125
2004-08-19,32.22916660043929,41.39618070920307,O3,727.5451388888887
2004-08-20,30.62499990065896,45.253125131130254,O3,687.0833333333334
2004-08-21,26.797569447093498,37.68159721295042,O3,543.8333333333334
2004-08-22,27.54583342870083,38.43541663885115,O3,689.78125
2004-08-23,28.00625006357825,34.8270833988985,O3,726.375
2004-08-24,27.982291579246507,35.986805558204665,O3,808.2083333333334
2004-08-25,28.61979160706204,42.145833313465154,O3,812.7916666666666
2004-08-26,-144.07291668653485,-138.6729166110357,O3,-1.21875
2004-08-27,-200.0,-200.0,O3,-200.0
2004-08-28,-0.6135415236155429,9.30729166666667,O3,616.6770833333334
2004-08-29,27.521875050332834,45.0003471043375,O3,755.96875
2004-08-30,27.07812507947274,46.15416655937825,O3,905.7916666666666
2004-08-31,27.293749968210875,46.17291682958595,O3,928.84375
2004-09-01,27.05833326445679,42.090277632077495,O3,1021.3506944444458
2004-09-02,28.911111182636756,38.079166531562834,O3,1137.1354166666667
2004-09-03,29.981597099039252,37.22604163156617,O3,1213.3645833333333
2004-09-04,30.365625123182955,34.64375009139371,O3,956.34375
2004-09-05,29.216666599114703,27.228124976158124,O3,645.6770833333334
2004-09-06,26.64270834790346,36.39791676070962,O3,731.0104166666666
2004-09-07,18.046874960263548,23.66979165871933,O3,880.2291666666666
2004-09-08,-133.73229165871942,-133.68437500794735,O3,285.0104166666667
2004-09-09,28.513541758060498,26.559374998013208,O3,1211.3958333333333
2004-09-10,27.917708403534334,30.607291751437746,O3,1020.1423611111113
2004-09-11,27.21354162693021,35.541666646798454,O3,942.1458333333334
2004-09-12,24.653472224871333,55.25034717718771,O3,1017.7395833333334
2004-09-13,26.260416626930294,49.98854180177051,O3,1259.9895833333333
2004-09-14,25.201041738192128,55.95312484105434,O3,1094.0
2004-09-15,22.84548603826092,67.7604166401757,O3,1213.5173611111125
2004-09-16,21.429166615009247,61.10624980926525,O3,1084.7916666666667
2004-09-17,21.799305644300173,48.5229167673323,O3,830.2743055555553
2004-09-18,24.019791622956586,38.860416571299204,O3,732.3333333333334
2004-09-19,24.827083408832546,43.921875079472834,O3,961.8333333333334
2004-09-20,25.56909710831117,43.267708248562236,O3,1151.7881944444446
2004-09-21,24.717708249886837,47.611458341280716,O3,1162.9479166666667
2004-09-22,24.610416611035713,51.27187512318297,O3,1163.4895833333333
2004-09-23,25.49930545356546,50.78958340485889,O3,1102.3020833333333
2004-09-24,21.134375095367417,58.60833326975506,O3,1052.5208333333333
2004-09-25,17.850000030464585,40.98055554760829,O3,640.1631944444446
2004-09-26,18.428125053644084,42.44479167461396,O3,778.53125
2004-09-27,19.01666665077217,42.44895819822946,O3,1012.875
2004-09-28,19.89201383458246,42.38749985562438,O3,1335.0520833333333
2004-09-29,20.994791656732584,44.05208321412409,O3,1225.4895833333333
2004-09-30,21.286458373069788,53.09166673819232,O3,1298.1145833333333
2004-10-01,12.824305607212878,49.380555550257384,O3,1301.472222222222
2004-10-02,22.811458329359624,57.387500047683716,O3,1099.7604166666667
2004-10-03,23.001041736867705,56.39791668785946,O3,981.9340277777792
2004-10-04,22.172916611035628,56.58854142824799,O3,1229.7083333333333
2004-10-05,23.16458322604504,53.548958341280674,O3,1378.0520833333333
2004-10-06,22.773263851801545,55.64479168256138,O3,1335.03125
2004-10-07,23.122916718323996,54.558333476384576,O3,1292.21875
2004-10-08,23.28541664282479,54.939583341280546,O3,1310.0833333333333
2004-10-09,24.884374969535333,54.79444426960416,O3,1260.1527777777792
2004-10-10,22.08020830154413,66.91666694482166,O3,884.84375
2004-10-11,19.92777779367237,67.12569448682994,O3,1089.086805555554
2004-10-12,17.749999860922454,57.202083269755036,O3,826.7395833333334
2004-10-13,15.380208313465252,54.92083334922784,O3,707.9375
2004-10-14,17.79131954908375,55.77152803209083,O3,915.0555555555542
2004-10-15,18.327083359162,64.60208340485876,O3,1056.90625
2004-10-16,17.419097241428123,62.106597171889426,O3,791.4583333333334
2004-10-17,17.962500025828707,55.393750111261916,O3,692.59375
2004-10-18,17.346875001986877,60.38124994436897,O3,1204.7604166666667
2004-10-19,18.21423623959221,67.016319460339,O3,1383.3888888888875
2004-10-20,21.716666599114745,66.21874980131787,O3,1624.1875
2004-10-21,23.818750043709997,60.47291624546051,O3,1368.5520833333333
2004-10-22,22.529166645473918,61.66041674878858,O3,1431.6944444444446
2004-10-23,21.680208305517837,62.49895842870083,O3,1252.71875
2004-10-24,21.354861127005673,62.78784754541175,O3,1161.6458333333333
2004-10-25,18.661458323399206,69.74895854791004,O3,1482.15625
2004-10-26,19.53125005960458,66.22187471389775,O3,1426.4479166666667
2004-10-27,18.43124993973313,72.33854203753995,O3,1131.84375
2004-10-28,18.37604167064029,67.79062513510384,O3,1175.7291666666667
2004-10-29,19.447916646798333,73.89583313465126,O3,1041.1041666666667
2004-10-30,19.561458216773083,71.15937512450748,O3,1187.84375
2004-10-31,20.854166686534793,68.81979187329604,O3,993.5
2004-11-01,21.23437503311371,70.09270836247343,O3,1495.6284722222208
